0.012	-3.563487937881402e-6
0.024	-1.1060792048790546e-6
0.036000000000000004	-2.2736587651875235e-6
0.048	-3.989496353766812e-6
0.06	-4.5111291388034086e-6
0.07200000000000001	-3.1018171111731615e-6
0.084	-8.864092933942055e-6
0.096	-5.830309593624065e-7
0.10800000000000001	-4.067909560565103e-6
0.12	-7.167156076596489e-6
0.132	-4.721379407882639e-6
0.14400000000000002	-2.5533101379335413e-6
0.156	-4.475409529759071e-6
0.168	-7.882400513853704e-6
0.18	-6.5704896276490235e-6
0.192	-8.486678797422444e-6
0.204	-4.889931607624831e-6
0.21600000000000003	-3.379737478032505e-6
0.228	-6.793230159501879e-6
0.24	-7.646364630258112e-6
0.252	-2.755877659847005e-6
0.264	-1.0681001045113575e-5
0.276	-5.834519421986397e-6
0.28800000000000003	-8.813715573852138e-6
0.3	-6.6872728806276245e-6
0.312	-6.810917061567111e-6
0.324	-9.436497939757172e-6
0.336	-1.3761438570492325e-5
0.348	-1.6475657055796013e-5
0.36	-1.4109257333335925e-5
0.37200000000000005	-2.013406009695902e-5
0.384	-2.472989472635038e-5
0.396	-3.287549657830631e-5
0.408	-3.53828327302901e-5
0.42	-4.5835917291042715e-5
0.43200000000000005	-6.297106149805578e-5
0.444	-7.413239467734921e-5
0.456	-9.428023325031644e-5
0.46799999999999997	-0.00012352621905009593
0.48	-0.00015256156929604887
0.49200000000000005	-0.000192217302207421
0.504	-0.00024369138359352083
0.516	-0.0003160238016432931
0.528	-0.0004013149623391634
0.54	-0.0005153528806254999
0.552	-0.0006628479416796683
0.564	-0.0008468192600030565
0.5760000000000001	-0.001092771806972854
0.588	-0.0014055976836170343
0.6	-0.001810437314022977
0.612	-0.0023334719699151783
0.624	-0.003003243658889015
0.636	-0.0038758092742197567
0.648	-0.004993239545958309
0.66	-0.006445322393129878
0.672	-0.008299304705332392
0.684	-0.01069525470879448
0.696	-0.013766374256603764
0.708	-0.017689037448493067
0.72	-0.02267749654514888
0.7320000000000001	-0.02898359607828647
0.7440000000000001	-0.03689661222904001
0.756	-0.04670450066983354
0.768	-0.05868546904467684
0.78	-0.07306077865922936
0.792	-0.08989230547748231
0.804	-0.10906863458214582
0.816	-0.1302747757968239
0.828	-0.15305823861635906
0.84	-0.17700629478145075
0.8520000000000001	-0.20196240173605562
0.8640000000000001	-0.22817325600888205
0.876	-0.2563039218239406
0.888	-0.28745607221657093
0.9	-0.3231757490692195
0.912	-0.36548014289734293
0.924	-0.4171054874842758
0.9359999999999999	-0.48180871928366054
0.948	-0.5648587788302846
0.96	-0.6738789569983851
0.9720000000000001	-0.8199971363708404
0.9840000000000001	-1.0197223704579625
0.996	-1.2977762450441142
1.008	-1.6914256762417181
1.02	-2.257387144760467
1.032	-3.08210509983056
1.044	-4.297783949488911
1.056	-6.106501765160492
1.068	-8.816056320572695
1.08	-12.891323069647603
1.092	-19.02436132850532
1.104	-28.2215625769938
1.1159999999999999	-41.89462602998516
1.128	-61.9213152743746
1.1400000000000001	-90.61705023091812
1.1520000000000001	-130.55423147514756
1.1640000000000001	-184.21875852058918
1.176	-253.60408297077768
1.188	-339.92569008166925
1.2	-443.5871272483331
