0.0	3.999799651028231e-10
0.03870967741935484	1.2470610894811048e-8
0.07741935483870968	3.577627865161337e-8
0.11612903225806452	8.685706118326698e-8
0.15483870967741936	1.856944161926053e-7
0.1935483870967742	4.0436718400865103e-7
0.23225806451612904	8.952577781031449e-7
0.2709677419354839	1.957735154000295e-6
0.3096774193548387	4.311390132776109e-6
0.34838709677419355	9.53806171923269e-6
0.3870967741935484	2.1147104853875822e-5
0.4258064516129032	4.7041782342699175e-5
0.4645161290322581	0.000105015501993489
0.5032258064516129	0.00023534297353078822
0.5419354838709678	0.0005296874341714141
0.5806451612903226	0.0011974079837616225
0.6193548387096774	0.0027171830635648432
0.6580645161290323	0.006176260939980604
0.6967741935483871	0.013982981632920036
0.7354838709677419	0.03109715595882465
0.7741935483870968	0.06579745147969165
0.8129032258064516	0.1246687152026224
0.8516129032258064	0.20123687693677791
0.8903225806451613	0.2940868393281233
0.9290322580645162	0.44248877256479247
0.967741935483871	0.7629999823961235
1.0064516129032257	1.6319999822718765
1.0451612903225806	4.441079150224636
1.0838709677419356	14.595688897962003
1.1225806451612903	51.91491444830518
1.1612903225806452	170.626911358048
1.2	443.0494406107495
