0.0	1.3265001824625654e-7
0.04838709677419355	6.898841733053219e-8
0.0967741935483871	1.7601527749056268e-8
0.14516129032258066	1.4649007171566042e-7
0.1935483870967742	1.1656227846152018e-7
0.24193548387096775	9.344397024254954e-8
0.2903225806451613	4.414004398764326e-8
0.3387096774193548	6.661894216785275e-7
0.3870967741935484	2.75674918391367e-8
0.43548387096774194	9.227521697277389e-8
0.4838709677419355	9.223864427592596e-7
0.532258064516129	2.245685575506826e-6
0.5806451612903226	1.7314736995741715e-5
0.6290322580645161	0.00010927000962969343
0.6774193548387096	0.0007085065285388752
0.7258064516129032	0.004602433010843287
0.7741935483870968	0.02991041174126917
0.8225806451612904	0.19438674213751525
0.8709677419354839	1.2633243129836094
0.9193548387096774	8.210130167978766
0.967741935483871	53.350780168249514
1.0161290322580645	346.5784319552321
1.064516129032258	2249.6736639489313
1.1129032258064515	14575.193070907546
1.1612903225806452	94026.90161845538
1.2096774193548387	600420.3848102676
1.2580645161290323	3.7361682843529014e6
1.3064516129032258	2.1806734016077407e7
1.3548387096774193	1.105898762711891e8
1.403225806451613	4.347792655359183e8
1.4516129032258065	1.2400055754232163e9
1.5	2.6892021323033023e9
