0.02	4.312471756354592e-6
0.04	4.360334214576848e-6
0.06	4.4110756723023694e-6
0.08	4.456335898060465e-6
0.1	4.518326761737522e-6
0.12	4.581929405339468e-6
0.14	4.67000584248759e-6
0.16	4.772139778871503e-6
0.18	4.924575306978236e-6
0.2	5.1164842364991295e-6
0.22	5.396760745973694e-6
0.24	5.791078649211242e-6
0.26	6.3673535189445455e-6
0.28	7.1918769145494665e-6
0.3	8.44292887415326e-6
0.32	1.029491458339817e-5
0.34	1.3058926377532843e-5
0.36	1.719540335837172e-5
0.38	2.3431124992011905e-5
0.4	3.2837475611359755e-5
0.42	4.7039285453750516e-5
0.44	6.853986871987368e-5
0.46	0.00010113194814457521
0.48	0.000150586029433212
0.5	0.00022578118318274926
0.52	0.00034023332776047583
0.54	0.0005147150296530164
0.56	0.0007810125465207405
0.58	0.0011878878305236
0.6	0.0018101562051602018
0.62	0.002762263253134509
0.64	0.00421880499837554
0.66	0.006444358587913086
0.68	0.009835210731444702
0.7000000000000001	0.0149732888664335
0.72	0.022684634959545265
0.74	0.03407319836637603
0.76	0.050457084755196016
0.78	0.07307414338658806
0.8	0.10245234011693094
0.8200000000000001	0.1377390691480112
0.84	0.1770263194303029
0.86	0.21928242891046923
0.88	0.2663004319430579
0.9	0.32318534122581505
0.92	0.3986596903734082
0.9400000000000001	0.5071169811427523
0.96	0.6738306961102758
0.98	0.9457642578837688
1.0	1.4135907345839456
1.02	2.256932200759509
1.04	3.837503839230274
1.06	6.888639195042541
1.08	12.887583274524047
1.1	24.72971996041916
1.12	47.74184046903543
1.1400000000000001	90.58442835985039
1.16	164.60503897961618
1.18	280.34762949366893
1.2	443.4011610850498
